Region,Pay Period,Sum of Gross Profit,percentage of Gross Profit Margin
Bay Area,7/28/2023,59584.29,51.68763864
,8/11/2023,57040.51,47.83922775
,8/25/2023,56161.442,47.86262232
,,,
Central Valley,7/28/2023,138233.802,57.94730526
,8/11/2023,136294.222,57.79193185
,8/25/2023,126335.876,57.692289
,,,
Georgia,7/28/2023,69718.416,58.20649006
,8/11/2023,66390.25,57.48234842
,8/25/2023,63512.976,58.59890899
,,,
Ohio,7/28/2023,27389.96,59.64218989
,8/11/2023,25101.764,60.52738944
,8/25/2023,27134.668,62.46664951
,,,
Pacific Northwest,7/28/2023,38255.204,53.04830536
,8/11/2023,36490.776,52.70365594
,8/25/2023,33951.478,53.89615573
,,,
Sacramento,7/28/2023,80159.502,56.71602737
,8/11/2023,79545.898,55.27385951
,8/25/2023,72952.636,54.76216828
,,,
Southern California,7/28/2023,35315.128,52.79964012
,8/11/2023,26015.76,56.21081671
,8/25/2023,19145.702,55.57818468
